time2maturity,forward,strike,bid_vol,ask_vol
1.331506849,1964.486555,1000,0.2954,0.317
1.331506849,1964.486555,1025,0.292,0.3116
1.331506849,1964.486555,1050,0.288,0.3067
1.331506849,1964.486555,1075,0.2851,0.3015
1.331506849,1964.486555,1100,0.2817,0.2967
1.331506849,1964.486555,1125,0.2777,0.2915
1.331506849,1964.486555,1150,0.2745,0.2872
1.331506849,1964.486555,1175,0.2708,0.2825
1.331506849,1964.486555,1200,0.2672,0.278
1.331506849,1964.486555,1225,0.2631,0.2736
1.331506849,1964.486555,1250,0.2591,0.2696
1.331506849,1964.486555,1275,0.2551,0.2653
1.331506849,1964.486555,1300,0.2515,0.2613
1.331506849,1964.486555,1325,0.2474,0.2573
1.331506849,1964.486555,1350,0.2437,0.2532
1.331506849,1964.486555,1375,0.2398,0.2494
1.331506849,1964.486555,1400,0.2362,0.2454
1.331506849,1964.486555,1425,0.2325,0.2416
1.331506849,1964.486555,1450,0.2287,0.2376
1.331506849,1964.486555,1475,0.2251,0.2337
1.331506849,1964.486555,1500,0.2215,0.2298
1.331506849,1964.486555,1525,0.2179,0.2259
1.331506849,1964.486555,1550,0.2142,0.2221
1.331506849,1964.486555,1575,0.2105,0.2184
1.331506849,1964.486555,1600,0.207,0.2146
1.331506849,1964.486555,1625,0.2034,0.2108
1.331506849,1964.486555,1650,0.2,0.2069
1.331506849,1964.486555,1675,0.1963,0.2033
1.331506849,1964.486555,1700,0.1929,0.1996
1.331506849,1964.486555,1725,0.1899,0.1966
1.331506849,1964.486555,1750,0.1864,0.1929
1.331506849,1964.486555,1775,0.1829,0.1894
1.331506849,1964.486555,1800,0.1793,0.1856
1.331506849,1964.486555,1825,0.1757,0.182
1.331506849,1964.486555,1850,0.1722,0.1784
1.331506849,1964.486555,1875,0.1688,0.1747
1.331506849,1964.486555,1900,0.1653,0.1713
1.331506849,1964.486555,1925,0.1618,0.1678
1.331506849,1964.486555,1950,0.1582,0.1641
1.331506849,1964.486555,1975,0.1547,0.1607
1.331506849,1964.486555,2000,0.1528,0.1585
1.331506849,1964.486555,2025,0.1492,0.1549
1.331506849,1964.486555,2050,0.1462,0.1518
1.331506849,1964.486555,2075,0.1435,0.1488
1.331506849,1964.486555,2100,0.1413,0.1465
1.331506849,1964.486555,2125,0.1374,0.1426
1.331506849,1964.486555,2150,0.1346,0.1397
1.331506849,1964.486555,2175,0.1317,0.1368
1.331506849,1964.486555,2200,0.1292,0.1342
1.331506849,1964.486555,2225,0.1265,0.1315
1.331506849,1964.486555,2250,0.1244,0.1293
1.331506849,1964.486555,2275,0.1222,0.127
1.331506849,1964.486555,2300,0.1202,0.1251
1.331506849,1964.486555,2325,0.1187,0.1233
1.331506849,1964.486555,2350,0.1166,0.1227
1.331506849,1964.486555,2375,0.1148,0.1207
1.331506849,1964.486555,2400,0.1133,0.12
1.331506849,1964.486555,2500,0.1086,0.1198
1.753424658,1957.962298,600,0.2962,0.3927
1.753424658,1957.962298,650,0.3494,0.377
1.753424658,1957.962298,700,0.3163,0.3619
1.753424658,1957.962298,750,0.3149,0.3495
1.753424658,1957.962298,775,0.3091,0.3554
1.753424658,1957.962298,800,0.3011,0.3453
1.753424658,1957.962298,825,0.3002,0.3384
1.753424658,1957.962298,850,0.2981,0.3325
1.753424658,1957.962298,875,0.2963,0.3263
1.753424658,1957.962298,900,0.2936,0.3208
1.753424658,1957.962298,925,0.2912,0.3151
1.753424658,1957.962298,950,0.2889,0.3159
1.753424658,1957.962298,975,0.286,0.3106
1.753424658,1957.962298,1000,0.2831,0.3058
1.753424658,1957.962298,1025,0.2805,0.3012
1.753424658,1957.962298,1050,0.2777,0.2968
1.753424658,1957.962298,1075,0.2744,0.2922
1.753424658,1957.962298,1100,0.2717,0.2881
1.753424658,1957.962298,1125,0.2685,0.2837
1.753424658,1957.962298,1150,0.2657,0.2798
1.753424658,1957.962298,1175,0.2628,0.2759
1.753424658,1957.962298,1200,0.2595,0.2721
1.753424658,1957.962298,1225,0.2564,0.2682
1.753424658,1957.962298,1250,0.2532,0.2649
1.753424658,1957.962298,1275,0.25,0.2612
1.753424658,1957.962298,1300,0.2466,0.2579
1.753424658,1957.962298,1325,0.2435,0.2546
1.753424658,1957.962298,1350,0.2404,0.2511
1.753424658,1957.962298,1375,0.2372,0.2477
1.753424658,1957.962298,1400,0.234,0.2445
1.753424658,1957.962298,1425,0.2309,0.2411
1.753424658,1957.962298,1450,0.2278,0.2377
1.753424658,1957.962298,1475,0.2246,0.2344
1.753424658,1957.962298,1500,0.2215,0.231
1.753424658,1957.962298,1525,0.2185,0.2277
1.753424658,1957.962298,1550,0.2154,0.2246
1.753424658,1957.962298,1575,0.2123,0.2212
1.753424658,1957.962298,1600,0.2092,0.218
1.753424658,1957.962298,1625,0.2061,0.2146
1.753424658,1957.962298,1650,0.203,0.2114
1.753424658,1957.962298,1675,0.1998,0.2083
1.753424658,1957.962298,1700,0.1968,0.2049
1.753424658,1957.962298,1725,0.1937,0.2018
1.753424658,1957.962298,1750,0.1905,0.1986
1.753424658,1957.962298,1775,0.1875,0.1954
1.753424658,1957.962298,1800,0.1844,0.1922
1.753424658,1957.962298,1825,0.1813,0.1891
1.753424658,1957.962298,1850,0.1782,0.1859
1.753424658,1957.962298,1875,0.1758,0.1836
1.753424658,1957.962298,1900,0.1727,0.1805
1.753424658,1957.962298,1925,0.1697,0.1775
1.753424658,1957.962298,1950,0.1665,0.1743
1.753424658,1957.962298,1975,0.1634,0.1713
1.753424658,1957.962298,2000,0.1613,0.1689
1.753424658,1957.962298,2025,0.1587,0.1661
1.753424658,1957.962298,2050,0.156,0.1633
1.753424658,1957.962298,2075,0.1536,0.1607
1.753424658,1957.962298,2100,0.1513,0.1581
1.753424658,1957.962298,2125,0.149,0.1557
1.753424658,1957.962298,2150,0.1458,0.1534
1.753424658,1957.962298,2175,0.1432,0.15
1.753424658,1957.962298,2200,0.1409,0.1475
1.753424658,1957.962298,2225,0.1385,0.145
1.753424658,1957.962298,2250,0.1363,0.1427
1.753424658,1957.962298,2275,0.1341,0.1405
1.753424658,1957.962298,2300,0.1321,0.1384
1.753424658,1957.962298,2325,0.1307,0.1369
1.753424658,1957.962298,2350,0.1284,0.1345
1.753424658,1957.962298,2375,0.1274,0.1334
1.753424658,1957.962298,2400,0.1257,0.1321
1.753424658,1957.962298,2425,0.1242,0.1311
1.753424658,1957.962298,2450,0.1214,0.1302
1.753424658,1957.962298,2500,0.1183,0.1283
2.252054795,1956.014928,400,0.4124,0.4199
2.252054795,1956.014928,500,0.3815,0.383
2.252054795,1956.014928,550,0.3637,0.3674
2.252054795,1956.014928,600,0.3565,0.3609
2.252054795,1956.014928,650,0.3425,0.3663
2.252054795,1956.014928,700,0.3316,0.3545
2.252054795,1956.014928,750,0.3208,0.3411
2.252054795,1956.014928,800,0.3084,0.3185
2.252054795,1956.014928,850,0.3003,0.3185
2.252054795,1956.014928,900,0.2796,0.2959
2.252054795,1956.014928,925,0.2774,0.2918
2.252054795,1956.014928,950,0.2753,0.2888
2.252054795,1956.014928,975,0.2725,0.285
2.252054795,1956.014928,1000,0.2703,0.2813
2.252054795,1956.014928,1025,0.268,0.2777
2.252054795,1956.014928,1050,0.2661,0.2833
2.252054795,1956.014928,1075,0.2643,0.2802
2.252054795,1956.014928,1100,0.2613,0.2771
2.252054795,1956.014928,1125,0.2593,0.2746
2.252054795,1956.014928,1150,0.2564,0.2716
2.252054795,1956.014928,1175,0.2541,0.2688
2.252054795,1956.014928,1200,0.2567,0.259
2.252054795,1956.014928,1225,0.2488,0.2632
2.252054795,1956.014928,1250,0.2463,0.2605
2.252054795,1956.014928,1275,0.2439,0.2577
2.252054795,1956.014928,1300,0.2419,0.255
2.252054795,1956.014928,1325,0.2388,0.2522
2.252054795,1956.014928,1350,0.2363,0.2495
2.252054795,1956.014928,1375,0.2338,0.2468
2.252054795,1956.014928,1400,0.2324,0.244
2.252054795,1956.014928,1425,0.2288,0.2412
2.252054795,1956.014928,1450,0.2273,0.2384
2.252054795,1956.014928,1475,0.2236,0.2356
2.252054795,1956.014928,1500,0.221,0.2328
2.252054795,1956.014928,1525,0.2184,0.2301
2.252054795,1956.014928,1550,0.2158,0.2273
2.252054795,1956.014928,1575,0.2133,0.2245
2.252054795,1956.014928,1600,0.2106,0.2217
2.252054795,1956.014928,1625,0.208,0.2189
2.252054795,1956.014928,1650,0.2053,0.2161
2.252054795,1956.014928,1675,0.2026,0.2134
2.252054795,1956.014928,1700,0.2,0.2106
2.252054795,1956.014928,1725,0.1973,0.2078
2.252054795,1956.014928,1750,0.1946,0.2049
2.252054795,1956.014928,1775,0.1919,0.2021
2.252054795,1956.014928,1800,0.1892,0.1993
2.252054795,1956.014928,1825,0.1864,0.1966
2.252054795,1956.014928,1850,0.1837,0.1938
2.252054795,1956.014928,1875,0.181,0.191
2.252054795,1956.014928,1900,0.1782,0.1883
2.252054795,1956.014928,1925,0.1755,0.1856
2.252054795,1956.014928,1950,0.1727,0.1829
2.252054795,1956.014928,1975,0.17,0.1802
2.252054795,1956.014928,2000,0.1672,0.1774
2.252054795,1956.014928,2025,0.1651,0.175
2.252054795,1956.014928,2050,0.1639,0.1737
2.252054795,1956.014928,2075,0.1611,0.1706
2.252054795,1956.014928,2100,0.1599,0.1694
2.252054795,1956.014928,2125,0.158,0.1673
2.252054795,1956.014928,2150,0.1561,0.1653
2.252054795,1956.014928,2175,0.1545,0.1614
2.252054795,1956.014928,2200,0.1517,0.1595
2.252054795,1956.014928,2225,0.1498,0.1579
2.252054795,1956.014928,2250,0.1479,0.1552
2.252054795,1956.014928,2275,0.146,0.1535
2.252054795,1956.014928,2300,0.1442,0.1519
2.252054795,1956.014928,2325,0.1424,0.1504
2.252054795,1956.014928,2350,0.1407,0.1489
2.252054795,1956.014928,2375,0.1391,0.1477
2.252054795,1956.014928,2400,0.1375,0.1461
2.252054795,1956.014928,2425,0.136,0.1445
2.252054795,1956.014928,2450,0.1345,0.1429
2.252054795,1956.014928,2475,0.1332,0.1415
2.252054795,1956.014928,2500,0.132,0.1402
2.252054795,1956.014928,2525,0.1309,0.1389
2.252054795,1956.014928,2550,0.13,0.1379
2.252054795,1956.014928,2575,0.1276,0.1372
2.252054795,1956.014928,2600,0.1262,0.1367
2.252054795,1956.014928,2800,0.1171,0.1306
